business_area_id,user_id,user_tna,question_id,weightage,response,doc_id
DVhvy8x4RkF1e33R0LCW,ZmaM58fwdceFEtaBrRIqd3xvgWf2,jCwWI9k0b2eDnG0SIQZz,kAxyQ6eTobgURGytWVPh,5,1,lALgxH7AHw6X4wTaOFjL
fgT0OfrgvOqwyNV5U9O4,bPX9v6Z0rqScojSp08lmUxx6bN83,3QhOaOnoTHgAOyxjh0fB,WWVT46P7dfP9od7jn1Ew,5,1,lASNjJcK4CxNf7RozvOM
fgT0OfrgvOqwyNV5U9O4,lDPqiSQKumcJ0Q3xos837SyrJWm1,1qWRClIkc8u6nYwHHdwy,VX83M5bb2CzyrK2Sb3zk,5,1,lAUB7m12YGrijXVHUs5b
fgT0OfrgvOqwyNV5U9O4,PEzRmvEir2Otgw3z9jVDLY2E77R2,3fsg3Jbklj5IzRPAiDO0,eRRv18kAq56V1IdR98CD,5,5,lAXuMBa1MbMRpkTrZB7Q
NiMRMd5crjCRGotyphUJ,jkeMhZoXQbPXZTw0Dq0fLZ00ANi1,YeG1DliqFIazqop9tO1J,4ULuNbvoU3UCNIVpQ1eP,5,3,lAg2x7q2NpUJ1gBNRyOm
GmrHNRRC2s4lKGXPtLRB,7e7ETWYVx9aujCIALxjdsvUmNo33,YPU7ZGBcQYmcKxdYDbE8,ToIW9ncPQtGXSi0xyKfs,5,2,lAnHcl2CphA0s3IAC7X2
DVhvy8x4RkF1e33R0LCW,msplalmeVTXHYjcTxOUTwtivfok2,j98IEWRtN9GQvXjcfx4L,G3ldU2nFffY39EAieUQN,5,5,lAvARGz7eP7W3jC6KNsP
5XJc8NmM7JP4byHGNGQ9,ROooiHRwT4h4RzA43MwWa4Gg8V02,eMF0pVrruhvwf4KOQE9C,ix0Z4AienURQUgKY1gdZ,5,1,lAwp0si5yps7GXCWQfGY
NiMRMd5crjCRGotyphUJ,zVJyrbrlQ1SghLNTS235JnG6rqw1,p23MNZPiYwH8tgHLt5Rm,8qVkcFzDQy4lKjZPfmhy,5,5,lBBFOv2dmWcE5H6FUnHz
DVhvy8x4RkF1e33R0LCW,gl4cBn1NtJMfhXoNbhm1XrHKASI2,uWRNyL8Iu7xVokGJPChz,onoRbiDNcsh8RaWjfLhd,5,4,lBGMDM9P9Xe9SaPAoZyL
5XJc8NmM7JP4byHGNGQ9,D3soG3JlIMhe2lCbkWZ0s8RI1mG3,FkIfZ5TOqUEgTRG39X3V,nFKvVpJ146i5R955I9Gw,5,3,lBQYrymjEmQ1YrVGse43
NiMRMd5crjCRGotyphUJ,g7y1E3dY7vfWu5JAVliCoh3mYcC2,T1mWVQoUmBuEzUwFOmIU,o9pfEDt5otVCMrZ87NVe,5,5,lBUEmc8TXGSbeXxl7dCc
GmrHNRRC2s4lKGXPtLRB,JHtupgGkyqbO3mHcis2SSz10NsG2,2vxl7ipdckYgnRotqDmN,wgtFHGhyGwNZHZktHzN6,5,3,lBY57W9M1exZYvP1f8zV
NiMRMd5crjCRGotyphUJ,dkLdw74yULOPfMSZSEzbvUu97Tu2,Cn9H1jw2OurSCYKvETFn,3HBWHQDuinOO6tim3p9b,5,1,lBYtmuQtRru1Qg2UF63G
DVhvy8x4RkF1e33R0LCW,McKsC3VPTTaYhmWNG2bkUnRdzUB2,tlYyxq9pOIchihi5BQIR,9XOCrbdnHNcTk30OyVDf,5,2,lBedtJojIRMKaafmDRKc
GmrHNRRC2s4lKGXPtLRB,4GU6wXMROreDc366RF0jqCs89r92,uoQ39LrlUXTTehaUliFh,3hwlXbz1Z7VmPub4qnL4,5,3,lBqYCRWMMAOB9ay9hmn0
DVhvy8x4RkF1e33R0LCW,TAiBKjUnvLSjM49Gc7UirWccVBv1,PjzBDX0asw2dAkgnHQ6C,blydgefvAwfR23jlFXN0,5,5,lBwH82FW6XyNWLiR8ILO
GmrHNRRC2s4lKGXPtLRB,iAnXPXx97LSLvgbHRjFR1K9BKTR2,0KUB4FHdaAFKl5vciw0J,CVRF998YuDD0cbUYJuAd,5,4,lBwvFefswRhEi2xTH67b
GmrHNRRC2s4lKGXPtLRB,j9JjTpedPCgjWTLhMZZuaXjReIb2,eB6Ir4Dum67VREjqtUut,AWTAGFejyVZdOaxwU9HB,5,3,lC9eSiGmpndw4kFjvrin
DVhvy8x4RkF1e33R0LCW,J76df8lFERfMC7q6tpzmA4LzZTM2,zZIWQJD9qEYXZPRILKDD,4mlQZyZ1obWhdC0EM601,5,3,lCD7HNwihxRmNXjirc29
NiMRMd5crjCRGotyphUJ,hpVR7KZNtgdszcMkhL5QAwFG1Ue2,epNWqmfbAUAX1gvWqUIr,4B2TZVSOwl6nhGbk8zL5,5,3,lCSPdXntjwA43J8MVkHx
fgT0OfrgvOqwyNV5U9O4,lwWss9ocM7hlcLOlkW05h11oTxR2,GPmF22IdF4Bg6qjlIGAN,MydRXROSwxiXSnzhRlBi,5,3,lCehDrN94f0ExDvseiEe
NiMRMd5crjCRGotyphUJ,lDPqiSQKumcJ0Q3xos837SyrJWm1,pon1Zy2RvSm1noode2XY,RoirJdJc2WR0VhJGluCP,5,1,lClXIqMmljIhwVuviKNo
NiMRMd5crjCRGotyphUJ,6eT9DZv987Tonsy94k6vqchGdhG2,9zKBHy9EsNy8WBqkR164,MoOJOLH7KDcRNuKl7nN2,5,4,lCmM0P5QHOFHFG5VF5bW
5XJc8NmM7JP4byHGNGQ9,pdRGy1h4yvhxlsRIwhwsYyipi043,yZBOX3IFDCR0bmIuMsiV,BxHSuB2c3ZbxttqYLJHm,5,3,lCqPUms44mI5UX3xcNTN
NiMRMd5crjCRGotyphUJ,hxkqr8g4bYNxJK5RlTea3DO17wD3,ltld9gllQya3fPSKzFnB,OyrPJHmV5TMIN3nQeeFY,5,2,lCs4qAyweS0uFRAx7SLD
NiMRMd5crjCRGotyphUJ,UL1lx0P7D3dKXEbg6zOiWkfr4Vj2,avuwbmBeRCVsiichLfQj,C37zfB6SQ0R66BuX2YjJ,5,4,lCzTYVTdWcbvLuHsq1JH
NiMRMd5crjCRGotyphUJ,8z1fpdtzAoTDKrIjbfFP7b27luB3,3h2fOF9zDmW007OBNZnP,fUO7SNCPDgn97A9M3hYe,5,1,lD7TyN2NCenb9bmCzCPD
NiMRMd5crjCRGotyphUJ,TpuzrHkYbRYrzNm4jNFASUhNhhN2,LgKE7jicczgFuXis3k1Z,4B2TZVSOwl6nhGbk8zL5,5,2,lDDvB2GuxyXn2vJofv2Q
DVhvy8x4RkF1e33R0LCW,8Xi4mmBO30SnAnAWtU7UHofgLgE2,1r0azfD4XH7KAQiVfw7q,HtlWuxuLoHCyt1ThyxMs,5,3,lDLio9ztJqnL4WtFlqga
GmrHNRRC2s4lKGXPtLRB,yMyn8pGEp3V224JeHpsEoBYMc1F2,aT5gbjoGDmZPgeOvM84c,AWTAGFejyVZdOaxwU9HB,5,3,lDTQfIf4LJTiukyHqdcW
NiMRMd5crjCRGotyphUJ,R6qIXL8MLaWzpOOns1AYd8geKzC2,DgfjDCgEBOxDPpZcJD3Q,SQURycP4BRQxWpAVBt5u,5,3,lDXllpvvTQEkcVbW9tj5
DVhvy8x4RkF1e33R0LCW,3ZgG51s9Ejexb6QC4IAv2FntLYs2,Zoz6Spyxw4sWCGoUZQ6z,Au8JDIxiuHu8vsCtv4ok,5,3,lDcmwaYqfSe9XN5yEQQM
NiMRMd5crjCRGotyphUJ,2ela8u8oxvVfVRTud7zpKZhkINc2,s9r63DDu4vp8i2CnG30d,FOC7YpORL7n8DlBMi6GO,5,1,lEBxuhHziB9Q1GSWHd2c
DVhvy8x4RkF1e33R0LCW,Fnbh0idwqSWqgJXF6Q6iOiLTyI22,HSUgFJoScZGzdugoYgtx,dwKpFaXNZ1ByfKWbhlDR,5,4,lEI03IJrOK3WzyhK2qkL
GmrHNRRC2s4lKGXPtLRB,N5T0xP6Zd4ONCg8odJSn4lB41Bg1,nIUJ7MjVMaCpcZQPsvYe,SDdl7NHf76VvU9Idb42D,5,1,lEZ0z62jewmsv1O4Mz9d
NiMRMd5crjCRGotyphUJ,DlxqzY1DFAM5IYbkly08mkQGHTp2,05fXSTH4U037XJ6zcCMD,3HBWHQDuinOO6tim3p9b,5,2,lEohFs5q2ZB3mBezfAmg
NiMRMd5crjCRGotyphUJ,fDxKAaQWoUW4AvWC7yCeXvNkAAn2,TtLL2nayUb344nYASmB1,WSVfvhwxKvAtQ4iyMxqa,5,4,lErYmFMqd5z52qbd1dTm
NiMRMd5crjCRGotyphUJ,n3zUAsCb5TVOLtXl8X5F2XxPfMo2,4XAorNrjZjwV6JOI5IuH,JNyY8KPpMdGim5cLhzzG,5,4,lEuTOwiOo8uTzOInOx9k
GmrHNRRC2s4lKGXPtLRB,1BWRicjl06T1BpEvxjeJ1ZagdbU2,dRHFV380g0ylXc89KaXI,2CVGopm8u7n7rRAUdGXr,5,5,lF5jGFMgc9mpdtbNS4u1
NiMRMd5crjCRGotyphUJ,ZEHfdLcPbgUy83FvbuzPECLgIW13,Mriddy6sYlADPHpFapxJ,4B2TZVSOwl6nhGbk8zL5,5,3,lFBw9jQzIiOT3qdF83pH
NiMRMd5crjCRGotyphUJ,4NlYMI45K7Oe5YNoADeDCGmFVhJ2,v8E5vaToZsyHPDdDLm40,b6O3mrpx9lXYrSNQVb6R,5,3,lFJvYkoHTQ86c73VoxBi
fgT0OfrgvOqwyNV5U9O4,0SoVxGlFTAg03brmLgQIBf8gQzy1,Jw4895y0ofIpDfwStDs2,u96Ae9CCRN0yts7OhWrO,5,3,lFSUWpB4SSejnuZAFJEu
fgT0OfrgvOqwyNV5U9O4,R8dVGTSa7UWcb8GFXkO400vGChL2,1OILuDHQ4gWKCzHE9InP,5vJO29HMhQFFkfjnhwHF,5,2,lFYFfeqN4nVKw6Rmio0N
NiMRMd5crjCRGotyphUJ,doJhypykyaUO1EaUuGIc3WZK0Pl2,H1yLURgzprwSmKYMthzo,NSnubiHaOrQvkERSFNmK,5,2,lFuQ99TnuLhoUx3LM8dt
fgT0OfrgvOqwyNV5U9O4,LluswMo1DtfTNnGb2CYuzqAaAbS2,lyTJI4Fr9GKqklqGqAHd,Ll16QRdyfDlPK3Uyfiwx,5,2,lFwd5dYXsum5mjHqCC0B
NiMRMd5crjCRGotyphUJ,8R6vW5FxbkWdkg0JAFa5LXOOdYv2,YjxJBZyDNrN16w6RhrSU,xeWbLhIlPrgPxdum7ks3,5,5,lG8L0rPN0CAtWbLWV6lm
GmrHNRRC2s4lKGXPtLRB,mPtZrbuOPzZcc2dFtwqcp3WY0Dl1,BrARvLiRfWnnyBbpPbWe,iOOEns5x20S13IEk3WEP,5,1,lG9FkauSqK1OKRs2fgjE
5XJc8NmM7JP4byHGNGQ9,mDvrRhJtPQUXcTUmlbnzjEuGkeH3,H2QvTlZF6XaGrfu8had9,lJy5tO7Bf1IjploRwmhV,5,2,lGJ1s6hIbmNJpCAWmAyl
NiMRMd5crjCRGotyphUJ,xaRlyzmu3JXW347FrPVCtGb9mbH3,gmmqQQ4HisBdiIOh4YZK,SoV1k3laFPc6Yw2Y8UZQ,5,4,lGPBeAQizK8fGTM6h7pR
DVhvy8x4RkF1e33R0LCW,4ZYum8IpziUPYrjPjbQWUmbnmOo2,rNj0pCuWeTE6O5Xtg73e,BsXqaxlnvvvgO76dUNAE,5,2,lGPHGcV8VY50Nq4BxuX6
DVhvy8x4RkF1e33R0LCW,jY4ss2m2WnTOddS1PT6CkaWC1SN2,QpZDvmU5ifOTdcDdMnAc,liVe9GKBQud62ZewdiBM,5,1,lGUKvyZjGDWBs30XbouY
5XJc8NmM7JP4byHGNGQ9,AkpdX5KSOYXRlEEP4Eew6b70eex2,Jz2rKOyoBpcMLTXC8Nwe,UeMM115jpbX5PAghrQ2l,5,1,lGbOPqU6BIIfX8BHgWyM
GmrHNRRC2s4lKGXPtLRB,jENOkPDyXJOELVt1kO6zVwZlZKH2,sL1pybXUirbSBV8XVitL,knWU6IpJAOsW7aYIgNsB,5,4,lGlqnhFWDTYkG3U4tjvL
5XJc8NmM7JP4byHGNGQ9,zeUdNNKCR7Oyw3j2cn5EUZE393C3,zoEIiMOy5ld1szWP7TUG,dlijZFWEanM2nzm5VLQW,5,2,lGsGTH3BqjJXWlYswTna
DVhvy8x4RkF1e33R0LCW,XT50reHAAKgINMUePexkHsHVMns1,s5icu1TSdAMjxjNqdYtH,QIRwlddIWUfsn0gx7bQr,5,2,lHHlxo3mdChSCHBRFEDX
fgT0OfrgvOqwyNV5U9O4,gGKtZyFcdeSbaTBIPSIaFybQsAv1,aAs2bY0D9VgFp8k9VPae,hJpNoZ5djhudVN6IcpkC,5,2,lHJTAx6UIrrTII0ztnKg
5XJc8NmM7JP4byHGNGQ9,9lTzuXlqqKMotjusfdPUvUkIQlm1,0EXKGKYo5yatLLOPB3m7,sbKBHkdmBX0MmF833EWG,5,3,lHMlMcxrkkeTF2PezUXm
NiMRMd5crjCRGotyphUJ,FcHUGhV4XXYcI1ctY886FQwkYQR2,QxBqz4VM8azYkFY3QvGx,JMKvUOW6zVU9YFbsjNhK,5,2,lHNsfz5BLYMUjCNLYkyw
fgT0OfrgvOqwyNV5U9O4,dctxscuhGMcr2ElIrMtnUeiHDyR2,t1fXwTl9xuuGGYAUn7p4,FIxElf8uiY7lWIdhcnRQ,5,1,lHkqrwXm6aBSifTIlpio
GmrHNRRC2s4lKGXPtLRB,E5lCM8XKTLUT3chCCtAmkXBFtt42,DCCLNpud3Ellpo58YnSs,cYgae91dIrh9D8VyQ4gL,5,1,lHmDm6CSFS4Gk3qAsVhI
DVhvy8x4RkF1e33R0LCW,epAO4FCmCDcBDatWdPmD1moitF73,DzXBBmZIjFbBDDgSjRhf,onoRbiDNcsh8RaWjfLhd,5,4,lHrPPYwskEuaDpFnk1Mv
fgT0OfrgvOqwyNV5U9O4,eM2atFlhNdYm7TV4ZjLonjzTVCu2,Z7KZsT8IkJOoG7jP50Et,hJpNoZ5djhudVN6IcpkC,5,1,lHxHakSqkDEadDcBnap2
5XJc8NmM7JP4byHGNGQ9,jQM1lWBFfiNiMMJ3BPT0ryIYVHA3,f1IejUEDu244UfZnj6uI,7qjVHul8fNc3FZBtGhMf,5,5,lI6A70i1diVjEoXx4zQj
DVhvy8x4RkF1e33R0LCW,FABLneKSAa2gyINWqBt3,98M4OHspKA2gUCr2COx6,Oj3M3X3PnhpR6Tj8xkO1,5,2,lI9EDH3XP87xVcdME7lJ
GmrHNRRC2s4lKGXPtLRB,x4nexr3eMrUwlT4r5F6wlPs0g253,yZsU6ruRNpf0lz1YqPaI,iy81u6665TVEZYxc38z4,5,3,lIHYp8sH0qoP9ih9bDqf
5XJc8NmM7JP4byHGNGQ9,y20qgNcH9bWJNxySeHhqylbdpJo2,bWaIz26lljzv0qta4AKY,tcbdCLEBGwr1SUHvzDWq,5,5,lIOkFsDBJH8DL2kDkQTC
NiMRMd5crjCRGotyphUJ,FVcwzGKqZreUYfoY5o0d3FNBgzj1,LEcNkjYQt2fIP1MAmA26,wIIyiRAXesJajgetHIkz,5,2,lIP1oPPD6OVxvxBLWkTV
NiMRMd5crjCRGotyphUJ,UL1lx0P7D3dKXEbg6zOiWkfr4Vj2,avuwbmBeRCVsiichLfQj,gKCbeSUDw5hUUQz3fGmW,5,5,lIQxTiQL2d9C45xIeRax
GmrHNRRC2s4lKGXPtLRB,YJUfkRubr3RQQQshkSvV7J2UejT2,Z7Z5ixHf1jsEVoeDpCNs,iy81u6665TVEZYxc38z4,5,2,lIcESns68e0fdAQaThSU
DVhvy8x4RkF1e33R0LCW,S7fAdddaBlRpDtYLkX2j3qUh8D23,2osQQZV5kJjGOEHKmaT6,PyR5YNBqOZiDLErR9iS5,5,5,lIdB6NJshJCaaZJ14Oqn
NiMRMd5crjCRGotyphUJ,iNdNnBfNN4MUgE12eUfpjOTDASC3,pxpCrmC3lm7WDGgvwxuV,dSgbdcw7HjttqAD2XlSM,5,2,lInO7SOFm6JJmlLet662
fgT0OfrgvOqwyNV5U9O4,lKtnh5bPfOWYQZZQF4XSA7BtKeA3,MK7DcoOxYFrIizn4yIC6,VOaf6JoDlvXj4lXHhoXJ,5,3,lIrQpxwNm9qmv8XbAtXh
GmrHNRRC2s4lKGXPtLRB,HTqaahP3DKTR96LSoWB6RV8e74D2,haZEAaruaslJjxtuWQt7,wgtFHGhyGwNZHZktHzN6,5,3,lIsbBeY3rZvCvtLoU0Dr
5XJc8NmM7JP4byHGNGQ9,FjHm4SYhFRWsPX1TmQWslfTz6ly1,0Aqqx95xazQaIoi9BpCg,iENN2qiTC7HBAs0sgPeF,5,2,lItWwP4VCzANa1kUuis4
DVhvy8x4RkF1e33R0LCW,z67H2Si4VeO4XSSkduoaynhdUbb2,JgA5WH1n9jRLIQRIQ3a6,BsXqaxlnvvvgO76dUNAE,5,1,lIwRc8KevrIZSYLBcUj7
NiMRMd5crjCRGotyphUJ,hKLmf0yTM0P7rErW7rUm5svnyXK2,PEH2BbhqPCv3kWkVnxw7,FOC7YpORL7n8DlBMi6GO,5,4,lIzNlZuOHbF10zjSql8w
GmrHNRRC2s4lKGXPtLRB,ewr4rWwjHjZJcdTSLp5pQi0UJK03,KznUmaez3VrYEkaayYWp,2CVGopm8u7n7rRAUdGXr,5,3,lJJSWsEQg9TzIoY0tsCB
GmrHNRRC2s4lKGXPtLRB,SCcHthEYteQowK3ELpsGjKHxbik2,PIkSPhoGu5zsvF8AIgj6,pFeOJQokmLqAw2Ixw3KB,5,4,lJNsdauLki93Um0jdzOF
GmrHNRRC2s4lKGXPtLRB,L8YGn4acW7ME1n2h8IhArJmPUYP2,xyBywNQKoLyTYAIGpgsC,pFeOJQokmLqAw2Ixw3KB,5,4,lJPZKmzEgb4iK00Yb82I
GmrHNRRC2s4lKGXPtLRB,0ViLlj54PjaYaRjwhI8Kch7dPi42,TdYdRACwiA4LkZkBEFUH,aRgu6AYiRPdbp3n6p4EE,5,3,lJbhitohGaVoYTIEQtIx
DVhvy8x4RkF1e33R0LCW,4Uh06RXuVPOvzm8DFeYdc0HoFJh1,dxM0NKy2yAPqf81ROUwM,BsXqaxlnvvvgO76dUNAE,5,4,lJcqJyL8iwyBrKfoHJ3R
NiMRMd5crjCRGotyphUJ,3XzTHYJscGYzEbfvZw9DsIDph2A2,aVIVUcpGMo21tPmF3NAC,bzTdPtDi4iH31PSZ5ElO,5,2,lJhKO7aeMp5LSHdoWC6O
DVhvy8x4RkF1e33R0LCW,jexFfCK5qvdCyjZAIkYb4FrSIVf1,UWT9b7pRhhc3s7OQvHnW,d3SBYmRLA5JG1DOfJK7n,5,4,lJkgPIz2af9qEW3gqfVF
DVhvy8x4RkF1e33R0LCW,hZMHP6U8b1QgBmwnyMfEG0mC7U72,cudSv9fI49uA3OY8nBDv,wKXebVtDz9BkCbMbRgS7,5,5,lK6NltnlVtHUdsiB51GP
NiMRMd5crjCRGotyphUJ,9VGOCnzpQpSgDNBd1Tw5Rhvansf2,IZbFN2kVtu9xaCloP5sg,SQURycP4BRQxWpAVBt5u,5,1,lK8oVJ4lzXGTDML1cgt0
GmrHNRRC2s4lKGXPtLRB,U0hMJlJ6QsemmwlN0zUMu1GWEtt1,Gx1dGj20B9Uv5zFQuGWR,i0x69oeEztZTaEnNh8fE,5,5,lKAlhvJmmKWdTqEZ06uK
fgT0OfrgvOqwyNV5U9O4,N1s74PA0rbcgZOvM7eq160gZDM92,7IbeBYiHkfXRcW4Hw7At,Cx7G5obFn7sdoBOasriF,5,2,lKBRrVAUIeepjATWs8R0
NiMRMd5crjCRGotyphUJ,g0g78f8FSJNFfIHC390FFE6hYNZ2,NrBHTuHjqiDFSmozU1SP,RAlkaORuBEWfdiyKc80f,5,1,lKBaJsK8keewzbRBBJXu
NiMRMd5crjCRGotyphUJ,tw9KZudJw1OVTUri4G44wu1GuK03,g8MrNXVXJP4WlvUEPmxM,NXNRUqBXP3N0reWExXtz,5,5,lKGARxxH8HBlflOtDJB8
NiMRMd5crjCRGotyphUJ,UrJ3D4e1D1UMU7N42ylkaOf0H6v1,TX9Z8FWpUWbYz4sEs30Z,o9pfEDt5otVCMrZ87NVe,5,1,lKH1I6rbXYQZ7cYi0MYq
5XJc8NmM7JP4byHGNGQ9,CUBzn7eA2kbr63casejyhZ8xATg1,ryYxXubfRbZ1bve3UMUi,UeMM115jpbX5PAghrQ2l,5,5,lKHKuN1XL3tkSunimj6v
NiMRMd5crjCRGotyphUJ,UuO3fqa1soflwpT1VsY5OzIrTWI2,NbTk25o8sHFSbmF6YBH1,NXNRUqBXP3N0reWExXtz,5,3,lKLM81equcF5Zd3jaGS7
NiMRMd5crjCRGotyphUJ,iltCXqEOypS86Vh1gjP4hL5D8Rn1,2mh82VqoRG6Ungjiz0zK,fUO7SNCPDgn97A9M3hYe,5,1,lKWGoHhBJ8vQ5AR9YMkY
fgT0OfrgvOqwyNV5U9O4,t5wI4cywqneWzvbDycMBlr4hnFI3,w0csSWLcRHR83ASSx2MC,Cx7G5obFn7sdoBOasriF,5,2,lKcr6zbhVnu0lxITCucO
DVhvy8x4RkF1e33R0LCW,by6nNqUbJkdiJrvbbsiZLpIOM8x1,CzK2JZiLR61nKQw8kGSF,MEzqSmnJDGgJNDKNUmvg,5,2,lKftSmUNwgbyUAkl2GEA
GmrHNRRC2s4lKGXPtLRB,tNts4ruCZlWDTBaPQjbXsa12gt12,NlQfwnIT1D5Su6ExNZfO,EGNMOGoi3B5rjYNj3oeM,5,2,lL59FPknLrcUFsskxBeV
DVhvy8x4RkF1e33R0LCW,5ryVPoHa3HZDUedy4pBQSxTZ4FG3,uyAWUBkvndXx5SLv07PM,0d3J1fAK1tHCTQXaEZcj,5,1,lLADVGdzI5oxTgV2lW9y
fgT0OfrgvOqwyNV5U9O4,c9SGWl1KIMViu9pl5luOswqc9hk2,CQyQtqtUGNU42JinlcxO,FIxElf8uiY7lWIdhcnRQ,5,4,lLAdDidRG0r8svhHivVN
DVhvy8x4RkF1e33R0LCW,8n46CqPL2YeKrnjhKfGIwHFdRzC3,lP8f45wJAJUsa4hs3air,xOwkiwsfazRUBQ8QQpXI,5,2,lLL3y4ISYERllDqYdORG
NiMRMd5crjCRGotyphUJ,8n46CqPL2YeKrnjhKfGIwHFdRzC3,D3SF4p1UbW37dap905Ag,fgRM42CpjKMzl1GgWsA3,5,3,lLLu6PQQMeC7wYJoViyB
DVhvy8x4RkF1e33R0LCW,pmnVqGMVZjfvYqMbx9CmqZxpUlv1,9NijZqZOOom8yZR2ab5H,onoRbiDNcsh8RaWjfLhd,5,5,lLOckWUgwL7FU2WjEyHy
NiMRMd5crjCRGotyphUJ,jashi3Wq1TgoZdO1isLL6qxRznt2,rpMLjpFcg1zPQhBXau77,8emxYx2gBRAEvsgoNure,5,2,lLUIsi5EwrXowb1Q7tE6
DVhvy8x4RkF1e33R0LCW,rJeHulBdQwfy3fHMxwFV5yxGF423,CiddUZ7ilAC7Pnbo0pro,QIRwlddIWUfsn0gx7bQr,5,3,lLkPGuNBBXvKlmqBfud1
5XJc8NmM7JP4byHGNGQ9,rr8jFiDguYO7h9X0dVVlq6dCUzt1,C9uYqLPgqu3dSqt4k8PA,iENN2qiTC7HBAs0sgPeF,5,1,lLpiAktV0ijl583ujx1x
5XJc8NmM7JP4byHGNGQ9,oXeUNjtp5NOF3HpegGw3d7dIPMr1,y7w8yq14Cw5P9s6y4oQ4,YhleN2IBPLeSghGnSCHB,5,4,lM1PoaiSyQ9GkoDT7dI3
5XJc8NmM7JP4byHGNGQ9,9pyTvdavxsROFvTrBeN0J2w4xos1,I14lMBKA2eq8mKcPNgV3,LQLIVlksxormTmLxeZHf,5,2,lM3QmhSbdVmdGeY4wz5M
fgT0OfrgvOqwyNV5U9O4,vzcE4rI1BUclYpKFuLys5t7nJLx2,oHufkrZMlCKyVMYxu2TL,HNAKBdFtzQshwsoOPjla,5,4,lM5VM0PZRC2mnh1hsj77
GmrHNRRC2s4lKGXPtLRB,19fvDTRL5DdAAGHUsLZrlQTFYSf1,RSM3JV7s8j4y15LNEZNj,GJ1vwiNT2PXdpPT1lP8p,5,3,lM7UVUI2R2c6C9k5IVgW
NiMRMd5crjCRGotyphUJ,l6UoxJNXBtUZDZzepwN8j9vkt7j2,IdvUQnguVRNs40CpL159,tUiVO8wruB93EKQdNDAC,5,4,lMOvSa2BlwaMU4V1T8tE
5XJc8NmM7JP4byHGNGQ9,6eT9DZv987Tonsy94k6vqchGdhG2,DDTKdTDY2RSKhvOo9ZQb,tcbdCLEBGwr1SUHvzDWq,5,3,lMohaJ8wZVRhm4pratqT
GmrHNRRC2s4lKGXPtLRB,VV1Pu5YSW5esdt7RP6tTQH3Aizx2,aUXUIbPV9CQYiQWLr4dm,Bznw6VtWPdUZ1CTFifGZ,5,3,lMojbjVQLA8Oo1NnAqok
DVhvy8x4RkF1e33R0LCW,RvwXcxFxomdOlGFHyz2RdSU96kD3,mD30xiPdFoK68e2S0XbV,MEzqSmnJDGgJNDKNUmvg,5,5,lMsO02wyWu8qNjX1ZkFB
NiMRMd5crjCRGotyphUJ,yj9NtLK2U9ZypDSOodozJQ9MNl73,go3wVoLmF2rUzu74qziZ,fxGCVmCS5RuPIF61uTTV,5,4,lMvgqUCmCZrPioiwUd57
DVhvy8x4RkF1e33R0LCW,7L5P4waDCTTBHVLL2NoJh0i4HO12,DCSCMJWyfyZ6u1ZXZtnJ,m2pxvMmlJnatffpwXmRT,5,2,lMxSHhC0ILXuFs9y4roI
NiMRMd5crjCRGotyphUJ,PqY2x89jiiRkPUuRqJAMvpbHLN03,365f9ydIbbio46E2vYlJ,c9WCjOa6XEiX9WAAkV5P,5,1,lN1Dgo1Vn5z9lL5F0C8N
DVhvy8x4RkF1e33R0LCW,wjZogtOsqHgIfKUxcMywRyHJyUe2,tVx2AN3rvtaKGUHNqSet,F6uYbv01RK5gB5bxhF8d,5,4,lN45eIwVUL8DP8CqR7gC
DVhvy8x4RkF1e33R0LCW,7lYBU2Y1mXYMLeCPeIoBOLDHdWQ2,XtthPJBUTYE3zDIA4ZNM,5qzYTpUjoAQfjBZ8okq8,5,1,lN6ETCFAV1bbhQDpBwqu
GmrHNRRC2s4lKGXPtLRB,9eeoau2MeYcv5PbUVaf98YPJC0L2,G45ulBq5P6Acvq4qTzvt,ToIW9ncPQtGXSi0xyKfs,5,4,lNAkKwhueSDr9P02jI7w
fgT0OfrgvOqwyNV5U9O4,LZnjsVKkm0YShRMx3nijnBbGvQr2,dTw97b0cZFOJNKCHitK9,u96Ae9CCRN0yts7OhWrO,5,2,lNFarsYDCJMBMkw9ZSa7
NiMRMd5crjCRGotyphUJ,6ghOovnsPeMmqEgIygSqZQ7J7Xe2,tnhEwV6oNQVturgfhbgY,OyrPJHmV5TMIN3nQeeFY,5,5,lNNDpNIubxUiACPs9qZL
GmrHNRRC2s4lKGXPtLRB,CJOaMQXpnnSAV7b8veWcm0UN2Sh1,d6roonhCrPZzNmsa1FT1,2CVGopm8u7n7rRAUdGXr,5,3,lNRuAqmQxLibLvL8GOcz
NiMRMd5crjCRGotyphUJ,jJB9Gnr4XrTsEtTgY2KwWBb5xKm1,U8L8mQQfeo7irhv8R5VB,55Us5H2Qi0kZGyhHdl5V,5,3,lNXu3hD1MBIAwNa3rIMr
NiMRMd5crjCRGotyphUJ,4NlYMI45K7Oe5YNoADeDCGmFVhJ2,v8E5vaToZsyHPDdDLm40,rUIuMZ10Vv7a5gERiaYt,5,5,lNevYeYWpXtIMypzyQ2d
5XJc8NmM7JP4byHGNGQ9,L8YGn4acW7ME1n2h8IhArJmPUYP2,RGYeWubTUA00j4Ax1a3q,BxHSuB2c3ZbxttqYLJHm,5,1,lNzdQY5GZbTmtE9amAWr
